,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
1987-12-15 12:21:47.191341,1987-05-26 00:00:00,1987-08-19 21:06:38.318054,1988-03-07 00:00:00,29.732161971398259,19.763399390535238,85,83
1989-01-20 06:12:50.320073,1988-07-01 00:00:00,1988-09-24 13:58:03.680951,1989-04-14 00:00:00,66.130604954655666,56.090910774346881,85,84
1990-02-24 19:14:26.963770,1989-08-03 00:00:00,1989-10-29 00:03:13.747323,1990-05-22 00:00:00,100.87708452016714,90.807022697227467,87,87
1991-03-30 13:15:19.161452,1990-09-04 00:00:00,1990-11-30 05:02:54.802977,1991-06-27 00:00:00,133.5961451939763,123.54857468936046,87,89
1992-04-30 19:38:29.551223,1991-10-04 00:00:00,1991-12-30 21:33:12.683606,1992-07-29 00:00:00,164.63054755573231,154.63077699471549,87,90
1993-06-01 01:09:25.326759,1992-11-02 00:00:00,1993-01-28 23:08:36.484817,1993-08-29 00:00:00,194.69730506712881,184.75752465216155,87,89
1994-07-02 03:33:17.939955,1993-12-03 00:00:00,1994-02-28 13:50:11.262265,1994-09-28 00:00:00,224.65673139869654,214.76801876145231,87,88
1995-08-02 16:43:33.182634,1995-01-05 00:00:00,1995-04-01 12:03:21.898403,1995-10-28 00:00:00,255.38392634117514,245.52962766636401,86,87
1996-09-03 14:36:46.597166,1996-02-08 00:00:00,1996-05-04 15:36:26.053453,1996-11-27 00:00:00,287.65588322310805,277.81931351377841,86,85
1997-10-08 04:37:20.249188,1997-03-16 00:00:00,1997-06-10 00:23:39.447493,1997-12-30 00:00:00,321.94074157472011,312.09224838938633,86,83
1998-11-13 13:01:50.577498,1998-04-24 00:00:00,1998-07-18 01:48:23.323417,1999-02-03 00:00:00,358.05974934097452,348.1607100611302,85,82
1999-12-20 14:48:51.388660,1999-06-01 00:00:00,1999-08-25 02:37:29.711421,2000-03-12 00:00:00,34.986804750740717,25.00901709962303,85,83
2001-01-25 08:38:03.232252,2000-07-06 00:00:00,2000-09-29 12:51:57.193204,2001-04-20 00:00:00,71.235192063263895,61.187427790614301,85,85
2002-03-01 15:14:20.191780,2001-08-08 00:00:00,2001-11-02 15:34:17.599714,2002-05-27 00:00:00,105.69227176642235,95.622780502252041,86,87
2003-04-04 03:04:00.736179,2002-09-08 00:00:00,2002-12-04 12:21:11.336360,2003-07-01 00:00:00,138.10495608292746,128.0607428644382,87,88
2004-05-05 03:07:07.211426,2003-10-08 00:00:00,2004-01-03 23:57:09.878185,2004-08-02 00:00:00,168.90528291935726,158.91462453496618,87,89
2005-06-05 07:20:54.760429,2004-11-06 00:00:00,2005-02-02 02:26:02.904747,2005-09-02 00:00:00,198.86258470880566,188.930487543081,88,89
2006-07-06 07:18:52.713832,2005-12-07 00:00:00,2006-03-04 18:02:18.347156,2006-10-02 00:00:00,228.8625283071498,218.97838385633295,87,88
2007-08-07 02:04:34.990058,2007-01-09 00:00:00,2007-04-06 01:22:18.980863,2007-11-01 00:00:00,259.77883516902625,249.93004405531596,87,86
2008-09-08 04:16:19.639197,2008-02-13 00:00:00,2008-05-09 12:10:55.819031,2008-12-01 00:00:00,292.36878874788948,282.53343221686322,86,84
2009-10-13 04:34:04.920811,2009-03-22 00:00:00,2009-06-15 07:49:50.824596,2010-01-04 00:00:00,327.01768640628165,317.1662094122683,85,83
